openalex_id,title,doi,publication_year,publication_date,type,cited_by_count,is_open_access,primary_location_source,first_author,all_authors,institutions,topics,keywords,abstract_inverted_index,url
https://openalex.org/W4312968336,Expectation Measurement of Industry 4.0 Technology in the Indonesian Manufacturing Industry,https://doi.org/10.1145/3468013.3468321,2021,2021-05-25,article,1,False,4th Asia Pacific Conference on Research in Industrial and Systems Engineering 2021,Shilfa Filayuri,Shilfa Filayuri; Teuku Yuri M. Zagloel; Romadhani Ardi,University of Indonesia,Digital Transformation in Industry,Manufacturing; Indonesian; Productivity; Business; Government (linguistics); Product (mathematics); Advanced manufacturing; Industrial organization; Industry 4.0; Investment (military); Marketing; Economics; Engineering; Economic growth,Yes,https://openalex.org/W4312968336
https://openalex.org/W4413370068,Generative AI for library social media content creation and communication,https://doi.org/10.1108/lhtn-06-2025-0109,2025,2025-08-21,article,0,False,Library Hi Tech News,Muhamad Prabu Wibowo,Muhamad Prabu Wibowo,University of Indonesia,"Recommender Systems and Techniques; Digital Marketing and Social Media; FinTech, Crowdfunding, Digital Finance",Computer science; Generative grammar; Social media; Content (measure theory); World Wide Web; Generative model; Information retrieval; Multimedia; Artificial intelligence,Yes,https://openalex.org/W4413370068
https://openalex.org/W4412438753,Wearable technology for cardiovascular disease management: A global bibliometric analysis with emerging insights into artificial intelligence integration,https://doi.org/10.1016/j.compbiomed.2025.110752,2025,2025-07-15,review,0,False,Computers in Biology and Medicine,Novita Rina Antarsih,Novita Rina Antarsih; Kemal N. Siregar; Prihatin Oktivasari; Bambang Budi Siswanto,Jakarta State Polytechnic; Politeknik Kesehatan Kementerian Kesehatan Jakarta II; University of Indonesia,Artificial Intelligence in Healthcare and Education; COVID-19 diagnosis using AI; Artificial Intelligence in Healthcare,Wearable computer; Computer science; Wearable technology; Data science; Artificial intelligence; Embedded system,No,https://openalex.org/W4412438753
https://openalex.org/W4320513291,Peran Kamera Pengawas Closed-Circuit Television (CCTV) dalam Kontra Terorisme,https://doi.org/10.55960/jlri.v9i4.418,2021,2021-12-29,article,5,True,Jurnal Lemhannas RI,Gega Ryani Cahya Kurnia B. P.,Gega Ryani Cahya Kurnia B. P.,University of Indonesia,Islamic Studies and Radicalism; COVID-19 Prevention and Impact; Legal and Policy Analysis in Indonesia,Humanities; Computer science; Political science; Art,Yes,https://openalex.org/W4320513291
https://openalex.org/W2967686511,"Characterization of hydrocarbon reservoir at field “B”, South Sumatera by using poisson impedance inversion",https://doi.org/10.11113/mjfas.v15n3.1093,2019,2019-08-13,article,2,True,Malaysian Journal of Fundamental and Applied Sciences,Mohammad Syamsu Rosid,Mohammad Syamsu Rosid; Bagus Dwi Prasetyo; Junita Trivianty; Humbang Purba,University of Indonesia,Geological and Geophysical Studies; Seismic Imaging and Inversion Techniques; Hydrocarbon exploration and reservoir analysis,Lithology; Petrophysics; Geology; Inversion (geology); Electrical impedance; Reservoir modeling; Acoustic impedance; Wave impedance; Oil shale; Mineralogy; Petrology; Porosity; Geotechnical engineering; Geomorphology; Physics; Structural basin,Yes,https://openalex.org/W2967686511
https://openalex.org/W4400279753,Improving Deep Learning-Based Algorithm for Ploidy Status Prediction Through Combined U-NET Blastocyst Segmentation and Sequential Time-Lapse Blastocysts Images,https://doi.org/10.18502/jri.v25i2.16006,2024,2024-07-02,article,1,True,Journal of Reproduction & Infertility,Nining Handayani,Nining Handayani; Gunawan Bondan Danardono; Arief Boediono; Budi Wiweko; Ivan Sini; Batara Sirait; Arie Adrianus Polim; Irham Suheimi; Anom Bowolaksono,Atma Jaya Catholic University of Indonesia; IPB University; Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; Universitas Kristen Indonesia; University of Indonesia,Reproductive Biology and Fertility,Blastocyst; Segmentation; Computer science; Image segmentation; Embryo; Convolutional neural network; Artificial intelligence; Biopsy; Pattern recognition (psychology); Biology; Embryogenesis; Pathology; Medicine,Yes,https://openalex.org/W4400279753
https://openalex.org/W3006352498,Estrus Synchronization Using Prostaglandin F2α (PGF2α) and Combination of PGF2α and Gonadotropin-Releasing Hormone In Ongole Crossbred,https://doi.org/10.1051/e3sconf/202015101009,2020,2020-01-01,article,4,True,E3S Web of Conferences,Pudji Astuti,Pudji Astuti; Claude Mona Airin; Slamet Widiyanto; Sarmin Sarmin; Amelia Hana; Hera Maheshwari; Luthfiralda Sjahfirdi,IPB University; Universitas Gadjah Mada; University of Indonesia,Reproductive Physiology in Livestock; Genetic and phenotypic traits in livestock; Livestock Farming and Management,Estrous cycle; Estrus synchronization; Artificial insemination; Gonadotropin-releasing hormone; Insemination; Internal medicine; Endocrinology; Cloprostenol; Prostaglandin; Medicine; Luteal phase; Animal science; Andrology; Ovulation; Biology; Hormone; Luteinizing hormone; Pregnancy; Sperm,Yes,https://openalex.org/W3006352498
https://openalex.org/W2896838730,"Reservoir characterization of lower pematang using simultaneous inversion method in FJ field, mallaca strait central Sumatra Basin",https://doi.org/10.1063/1.5064270,2018,2018-01-01,article,1,True,AIP conference proceedings,F. Fennita,F. Fennita; N. N. Fitri; H. Ajie; M T Silva Adrian; S. Supriyanto,University of Indonesia,Seismic Imaging and Inversion Techniques; Drilling and Well Engineering; Hydraulic Fracturing and Reservoir Analysis,Geology; Lithology; Porosity; Reservoir modeling; Inversion (geology); Water saturation; Electrical impedance; Acoustic impedance; Structural basin; Mineralogy; Saturation (graph theory); Petrology; Geotechnical engineering; Geomorphology,Yes,https://openalex.org/W2896838730
https://openalex.org/W4407028319,Evaluating the utility of ChatGPT in enhancing parental education and clinical support in hypospadias care,https://doi.org/10.1016/j.jpurol.2025.01.026,2025,2025-01-31,article,1,True,Journal of Pediatric Urology,Ihsan Azka Adriansyah,Ihsan Azka Adriansyah; Irfan Wahyudi; Santiago Vallasciani; Yaser El‐Hout; Amilal Bhat; Shivam Priyadarshi; Mohd I Ansari; Putu Angga Risky Raharja; Tariq O. Abbas,Qatar Airways (Qatar); Qatar University; SMS Medical College; Sanjay Gandhi Post Graduate Institute of Medical Sciences; University of Indonesia,Adolescent and Pediatric Healthcare; Hip and Femur Fractures; Artificial Intelligence in Healthcare and Education,Medicine; Hypospadias; Gynecology; Family medicine; Obstetrics; Pediatrics; Surgery,Yes,https://openalex.org/W4407028319
https://openalex.org/W4409573683,Artificial Intelligence and Data Governance in Online Learning,https://doi.org/10.1109/icimcis63449.2024.10956494,2024,2024-11-20,article,0,False,,Meta Amalya Dewi,Meta Amalya Dewi; Ford Lumban Gaol; Suhono Harso Supangkat; Benny Ranti,Bandung Institute of Technology; Binus University; University of Indonesia,Privacy-Preserving Technologies in Data,Computer science; Artificial intelligence; Corporate governance; Business,No,https://openalex.org/W4409573683
https://openalex.org/W4389452162,Advancing Green Growth through Innovative Engineering Solutions,https://doi.org/10.14716/ijtech.v14i7.6869,2023,2023-12-07,article,2,True,International Journal of Technology,Seeram Ramakrishna,Seeram Ramakrishna; Eny Kusrini; Retno Wahyu Nurhayati; Yudan Whulanza,National University of Singapore; University of Indonesia,Sustainable Industrial Ecology,Engineering; Biochemical engineering,Yes,https://openalex.org/W4389452162
https://openalex.org/W2896827217,"Isolation and screening antimicrobial activity of actinomycetes from sediment’s coastal Pramuka Island, Kepulauan Seribu, Jakarta, Indonesia",https://doi.org/10.1063/1.5064123,2018,2018-01-01,article,3,True,AIP conference proceedings,R. Alfisyahri,R. Alfisyahri; Iman Santoso; Yasman Yasman,University of Indonesia,"Microbial Natural Products and Biosynthesis; Enzyme Production and Characterization; Tannin, Tannase and Anticancer Activities",Antimicrobial; Microbiology; Candida albicans; Agar; Staphylococcus aureus; Biology; Escherichia coli; Isolation (microbiology); Agar plate; Yeast; Bacteria; Biochemistry,Yes,https://openalex.org/W2896827217
https://openalex.org/W4407877389,Artificial Intelligence-Based Uveitis Diagnosis Through Retinal Vasculature Analysis: A Paradigm Shift in Ocular Tuberculosis,https://doi.org/10.1007/s40123-025-01103-4,2025,2025-02-24,article,0,True,Ophthalmology and Therapy,Ikhwanuliman Putera,Ikhwanuliman Putera; Jose D. Vargas Quiros; Saskia M. Rombach; Willem A. Dik; P. Martin van Hagen; Rina La Distia Nora,Erasmus MC; Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia,Ocular Diseases and Behçet’s Syndrome; Retinal and Optic Conditions; Vasculitis and related conditions,Medicine; Retinal; Uveitis; Tuberculosis; Ophthalmology; Paradigm shift; Optometry; Pathology,No,https://openalex.org/W4407877389
https://openalex.org/W4361222856,The Integrated Information System Implementation Strategy in Korlantas Polri Based on the Zachman Framework Approach,https://doi.org/10.29207/resti.v7i2.4842,2023,2023-03-28,article,3,True,Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi),Rachmi Azanisa Putri,Rachmi Azanisa Putri; Panca O. Hadi Putra; Ryan Randy Suryono,Universitas Teknokrat Indonesia; University of Indonesia,Information Retrieval and Data Mining; Blockchain Technology in Education and Learning,Computer science; Information system; Computer security; Geospatial analysis; Visualization; Executor; Service (business); Engineering; Data mining; Business,Yes,https://openalex.org/W4361222856
https://openalex.org/W4386904093,Pemanfaatan informasi dari big data oleh underwriter pada peer to peer lending,https://doi.org/10.24198/jmk.v5i1.27524,2020,2020-10-31,article,1,True,Jurnal Manajemen Komunikasi,Erny Sholihah,Erny Sholihah; Irwansyah Irwansyah,University of Indonesia,"FinTech, Crowdfunding, Digital Finance",Humanities; Business; Business administration; Political science; Art,Yes,https://openalex.org/W4386904093
https://openalex.org/W4391519258,AI FOR LITTLE EYES: A SYSTEMATIC REVIEW OF DEEP LEARNING IN EVALUATING PEDIATRIC CATARACT,https://doi.org/10.35749/1ydhv934,2024,2024-02-04,review,0,True,Ophthalmologica Indonesiana,Eric Tjoeng,Eric Tjoeng; Nur Devina Annisa,University of Indonesia,Retinal Imaging and Analysis; Ophthalmology and Visual Health Research; Retinal and Optic Conditions,Optometry; Medicine; Artificial intelligence; Psychology; Computer science,Yes,https://openalex.org/W4391519258
https://openalex.org/W4252281022,Artificial Intelligence Paradigm for Ligand-Based Virtual Screening on the Drug Discovery of Type 2 Diabetes Mellitus,https://doi.org/10.21203/rs.3.rs-150305/v1,2021,2021-01-23,preprint,0,True,Research Square (Research Square),Alhadi Bustamam,Alhadi Bustamam; Haris Hamzah; Nadya Asanul Husna; Sarah Syarofina; Nalendra Dwimantara; Arry Yanuar; Devvi Sarwinda,University of Indonesia,Computational Drug Discovery Methods; Bioinformatics and Genomic Networks; Microbial Metabolic Engineering and Bioproduction,Virtual screening; Drug discovery; Type 2 Diabetes Mellitus; Paradigm shift; Drug; Diabetes mellitus; Computer science; Data science; Computational biology; Medicine; Artificial intelligence; Pharmacology; Bioinformatics; Biology; Endocrinology; Physics,Yes,https://openalex.org/W4252281022
https://openalex.org/W4390187859,"Practical Comparison of Plant Pest and Disease Control Technologies Based on Neural Networks, IoT, and AI: A Systematic Review",https://doi.org/10.1109/iccteie60099.2023.10366578,2023,2023-10-25,review,0,False,,Khalfan Nadhief Prayoga Wicaksono,Khalfan Nadhief Prayoga Wicaksono; Catur Apriono,University of Indonesia,Smart Agriculture and AI; Date Palm Research Studies,Computer science; Artificial neural network; Internet of Things; Artificial intelligence; Machine learning; Embedded system,Yes,https://openalex.org/W4390187859
https://openalex.org/W2420415738,Lactose loading test on protein calorie malnutrition.,,1973,1973-02-01,article,1,False,PubMed,Sunoto,Sunoto; Suharjono Suharjono; Lembong Cm; A Budiarso; Samsudin,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia,Child Nutrition and Water Access,Kwashiorkor; Medicine; Malnutrition; Lactose; Lactose intolerance; Diarrhea; Protein-calorie malnutrition; Pediatrics; Marasmus; Internal medicine; Protein–energy malnutrition; Food science,Yes,https://openalex.org/W2420415738
https://openalex.org/W4414148130,Continuity of the Use of AI-Based Collection Systems in Credit Collection: The Influence of Employee Perception and Risk Management in Shaping Sustainability Intentions,https://doi.org/10.59188/eduvest.v5i9.51359,2025,2025-09-09,article,0,True,Eduvest - Journal Of Universal Studies,Aditya Pranata Ganda Dimulya,Aditya Pranata Ganda Dimulya; Arviansyah Arviansyah,University of Indonesia,"FinTech, Crowdfunding, Digital Finance",,Yes,https://openalex.org/W4414148130
https://openalex.org/W3111333518,Accelerating Infrastructure Development In Post-Pandemic Era,https://doi.org/10.32783/csid-jid.v3i2.188,2020,2020-12-15,article,2,True,CSID Journal of Infrastructure Development,Mohammed Ali Berawi,Mohammed Ali Berawi; Perdana Miraj; Mustika Sari,University of Indonesia,,Pandemic; Coronavirus disease 2019 (COVID-19); Medicine; Infectious disease (medical specialty),Yes,https://openalex.org/W3111333518
https://openalex.org/W2990399461,"STRATEGI PERENCANAAN PARIWISATA PERKOTAAN MENGGUNAKAN SOAR MODEL:STUDI KASUS KOTA DEPOK, JAWA BARAT",https://doi.org/10.30813/.v5i2.1838,2019,2019-11-08,article,4,False,Jurnal Hospitaliti dan Pariwisata/Jurnal Hospitality dan Pariwisata,Anisatul Auliya,Anisatul Auliya,University of Indonesia,Community-based Tourism Development and Sustainability; Strategic Planning and Analysis; Agriculture and Agroindustry Studies,Tourism; SWOT analysis; Business; Strategic planning; Stakeholder; Marketing; Geography; Political science; Public relations,Yes,https://openalex.org/W2990399461
https://openalex.org/W4400617107,Evaluating the impact of knowledge management and database management on decision-making process: A case study of subsea project services,https://doi.org/10.1016/j.joitmc.2024.100340,2024,2024-07-14,article,3,True,Journal of Open Innovation Technology Market and Complexity,Perdana Miraj,Perdana Miraj; Mohammed Ali Berawi; Arinka Aninditya; Mustika Sari,Pancasila University; University of Indonesia,Data Quality and Management,Subsea; Data management; Computer science; Process (computing); Database; Process management; Knowledge management; Engineering,Yes,https://openalex.org/W4400617107
https://openalex.org/W2944240369,The adjacency matrix of directed cyclic wheel graph $({\overrightarrow{W}}_{n})$,https://doi.org/10.1088/1742-6596/1211/1/012002,2019,2019-04-01,article,2,True,Journal of Physics Conference Series,Lilik Widiastuti,Lilik Widiastuti; Suarsih Utama; Siti Aminah,University of Indonesia,Graph theory and applications; Matrix Theory and Algorithms; graph theory and CDMA systems,Graph energy; Adjacency matrix; Mathematics; Eigenvalues and eigenvectors; Combinatorics; Matrix polynomial; Degree matrix; Characteristic polynomial; Polynomial matrix; Matrix differential equation; Discrete mathematics; Graph; Graph power; Polynomial; Mathematical analysis; Line graph; Physics,Yes,https://openalex.org/W2944240369
